"","V1"
"JohnQuincyAdams-1",2
"JohnQuincyAdams-1",5
"JohnQuincyAdams-1",5
"JohnQuincyAdams-1",5
"JohnQuincyAdams-1",1
"JohnQuincyAdams-1",1
"JohnQuincyAdams-1",5
"JohnQuincyAdams-1",5
"JohnQuincyAdams-1",5
"JohnQuincyAdams-1",5
"JohnQuincyAdams-1",5
"JohnQuincyAdams-1",4
"JohnQuincyAdams-1",3
"JohnQuincyAdams-1",2
"JohnQuincyAdams-1",2
"JohnQuincyAdams-1",2
"JohnQuincyAdams-1",5
"JohnQuincyAdams-1",5
"JohnQuincyAdams-1",5
"JohnQuincyAdams-1",5
"JohnQuincyAdams-1",5
"JohnQuincyAdams-1",5
"JohnQuincyAdams-1",5
"JohnQuincyAdams-1",2
"JohnQuincyAdams-1",5
"JohnQuincyAdams-1",3
"JohnQuincyAdams-1",3
"JohnQuincyAdams-1",3
"JohnQuincyAdams-1",6
"JohnQuincyAdams-1",6
"JohnQuincyAdams-1",6
"JohnQuincyAdams-1",1
"JohnQuincyAdams-1",1
"JohnQuincyAdams-1",1
"JohnQuincyAdams-1",1
"JohnQuincyAdams-1",1
"JohnQuincyAdams-1",1
"JohnQuincyAdams-1",1
"JohnQuincyAdams-1",1
"JohnQuincyAdams-1",1
"JohnQuincyAdams-1",1
"JohnQuincyAdams-1",1
"JohnQuincyAdams-1",8
"JohnQuincyAdams-1",1
"JohnQuincyAdams-1",6
"JohnQuincyAdams-1",1
"JohnQuincyAdams-1",6
"JohnQuincyAdams-1",3
"JohnQuincyAdams-1",3
"JohnQuincyAdams-1",2
"JohnQuincyAdams-1",3
"JohnQuincyAdams-1",7
"JohnQuincyAdams-1",2
"JohnQuincyAdams-1",5
"JohnQuincyAdams-1",8
"JohnQuincyAdams-1",5
"JohnQuincyAdams-1",2
"JohnQuincyAdams-1",2
"JohnQuincyAdams-1",2
"JohnQuincyAdams-1",8
"JohnQuincyAdams-1",5
"JohnQuincyAdams-1",2
"JohnQuincyAdams-1",3
"JohnQuincyAdams-1",3
"JohnQuincyAdams-1",3
"JohnQuincyAdams-1",3
"JohnQuincyAdams-1",3
"AndrewJackson-1",3
"AndrewJackson-1",3
"AndrewJackson-1",5
"AndrewJackson-1",3
"AndrewJackson-1",5
"AndrewJackson-1",5
"AndrewJackson-1",5
"AndrewJackson-1",1
"AndrewJackson-1",1
"AndrewJackson-1",1
"AndrewJackson-1",1
"AndrewJackson-1",1
"AndrewJackson-1",5
"AndrewJackson-1",1
"AndrewJackson-1",1
"AndrewJackson-1",1
"AndrewJackson-1",4
"AndrewJackson-1",4
"AndrewJackson-1",4
"AndrewJackson-1",2
"AndrewJackson-1",6
"AndrewJackson-1",3
"AndrewJackson-1",3
"AndrewJackson-1",3
"AndrewJackson-1",3
"AndrewJackson-1",3
"AndrewJackson-2",3
"AndrewJackson-2",3
"AndrewJackson-2",2
"AndrewJackson-2",2
"AndrewJackson-2",5
"AndrewJackson-2",5
"AndrewJackson-2",5
"AndrewJackson-2",5
"AndrewJackson-2",5
"AndrewJackson-2",5
"AndrewJackson-2",5
"AndrewJackson-2",5
"AndrewJackson-2",5
"AndrewJackson-2",5
"AndrewJackson-2",5
"AndrewJackson-2",5
"AndrewJackson-2",1
"AndrewJackson-2",1
"AndrewJackson-2",1
"AndrewJackson-2",1
"AndrewJackson-2",1
"AndrewJackson-2",1
"AndrewJackson-2",1
"AndrewJackson-2",8
"AndrewJackson-2",5
"AndrewJackson-2",5
"AndrewJackson-2",4
"AndrewJackson-2",4
"AndrewJackson-2",10
"AndrewJackson-2",3
"AndrewJackson-2",3
"AndrewJackson-2",5
"AndrewJackson-2",5
"AndrewJackson-2",1
"AndrewJackson-2",4
"MartinvanBuren-1",3
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",3
"MartinvanBuren-1",3
"MartinvanBuren-1",3
"MartinvanBuren-1",3
"MartinvanBuren-1",3
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",4
"MartinvanBuren-1",5
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",5
"MartinvanBuren-1",5
"MartinvanBuren-1",5
"MartinvanBuren-1",5
"MartinvanBuren-1",1
"MartinvanBuren-1",2
"MartinvanBuren-1",4
"MartinvanBuren-1",4
"MartinvanBuren-1",4
"MartinvanBuren-1",1
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",1
"MartinvanBuren-1",1
"MartinvanBuren-1",1
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",7
"MartinvanBuren-1",7
"MartinvanBuren-1",2
"MartinvanBuren-1",3
"MartinvanBuren-1",8
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",4
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",6
"MartinvanBuren-1",6
"MartinvanBuren-1",5
"MartinvanBuren-1",5
"MartinvanBuren-1",5
"MartinvanBuren-1",5
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",5
"MartinvanBuren-1",6
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",3
"MartinvanBuren-1",3
"MartinvanBuren-1",8
"MartinvanBuren-1",8
"MartinvanBuren-1",8
"MartinvanBuren-1",8
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",2
"MartinvanBuren-1",5
"MartinvanBuren-1",5
"MartinvanBuren-1",5
"MartinvanBuren-1",5
"MartinvanBuren-1",6
"MartinvanBuren-1",8
"MartinvanBuren-1",8
"MartinvanBuren-1",8
"MartinvanBuren-1",6
"MartinvanBuren-1",6
"MartinvanBuren-1",6
"MartinvanBuren-1",6
"MartinvanBuren-1",6
"MartinvanBuren-1",6
"MartinvanBuren-1",6
"MartinvanBuren-1",3
"MartinvanBuren-1",3
"MartinvanBuren-1",3
"MartinvanBuren-1",3
"MartinvanBuren-1",3
"MartinvanBuren-1",3
"MartinvanBuren-1",3
"MartinvanBuren-1",3
"WilliamHenryHarrison-1",3
"WilliamHenryHarrison-1",3
"WilliamHenryHarrison-1",2
"WilliamHenryHarrison-1",2
"WilliamHenryHarrison-1",7
"WilliamHenryHarrison-1",3
"WilliamHenryHarrison-1",3
"WilliamHenryHarrison-1",3
"WilliamHenryHarrison-1",3
"WilliamHenryHarrison-1",4
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",4
"WilliamHenryHarrison-1",4
"WilliamHenryHarrison-1",4
"WilliamHenryHarrison-1",4
"WilliamHenryHarrison-1",4
"WilliamHenryHarrison-1",4
"WilliamHenryHarrison-1",4
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",2
"WilliamHenryHarrison-1",2
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",2
"WilliamHenryHarrison-1",2
"WilliamHenryHarrison-1",2
"WilliamHenryHarrison-1",2
"WilliamHenryHarrison-1",2
"WilliamHenryHarrison-1",3
"WilliamHenryHarrison-1",2
"WilliamHenryHarrison-1",2
"WilliamHenryHarrison-1",2
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",3
"WilliamHenryHarrison-1",3
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",4
"WilliamHenryHarrison-1",4
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",2
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",2
"WilliamHenryHarrison-1",2
"WilliamHenryHarrison-1",2
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",2
"WilliamHenryHarrison-1",2
"WilliamHenryHarrison-1",2
"WilliamHenryHarrison-1",4
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",2
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",2
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",1
"WilliamHenryHarrison-1",1
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",4
"WilliamHenryHarrison-1",4
"WilliamHenryHarrison-1",4
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",5
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
"WilliamHenryHarrison-1",8
